id,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Плохой отзыв,rating
4227504,спасибо,0,0,0,0,1,0,2
4227480,приходила в ук мне сказали за деньги купить себе новый ключ на каком основании выдали не рабочие и теперь платя 2500 за домофон я ещё и ключи должна покупать соседям дали бесплатно,0,0,0,0,0,1,0
4227323,спасибо большое,0,0,0,0,1,0,2
4227268,оперативноспасибо,1,0,0,0,1,0,5
4227035,огромное спасибо вопрос был решен быстро специалист профессионал в своем деле,1,0,0,0,1,0,5
4226978,починили,0,0,0,0,1,0,2
4226802,спасибо что быстро отреагировали проблема решена,1,0,0,0,1,0,5
4226795,спасибо оперативно,1,0,0,0,1,0,5
4226768,спасибо большоеоперативно,1,0,0,0,1,0,5
4226734,приятно удивлена вопрос решился менее чем за сутки спасибо так красиво теперь и ничего не отравляет воздух и не портит вид,0,0,0,0,1,0,2
4226718,все прекрасно спасибо,0,1,0,0,1,0,5
4226715,спасибо,0,0,0,0,1,0,2
4226706,спасибо всё быстро устранено,1,0,0,0,1,0,5
4226692,здорово что подсказали не за что бы сам не догадался,0,0,0,0,1,0,2
4226689,спасибо,0,0,0,0,1,0,2
4226672,спасибо за оперативность,1,0,0,0,1,0,5
4226652,спасибо куприянову ии,0,0,0,0,1,0,2
4226642,большое спасибо,0,0,0,0,1,0,2
4226636,спасибо большое что есть специалисты в ук которым небезразлично спасибо куприянову ии,0,0,0,0,1,0,2
4226500,,0,0,0,1,1,0,5
4226465,сами устранили,0,0,0,0,0,1,0
4226443,быстро исправили причину шума щитка спасибо за оперативность,1,0,0,0,1,0,5
4226268,спасибо большое за разъяснениятеперь все ясно и понятно,0,0,0,0,1,0,2
4226194,спасибо,0,0,0,0,1,0,2
4226175,оперативно отреагировали быстро сделали спасибо,1,0,0,0,1,0,5
4226089,спасибоскажите пожалуйстана андроид откуда можно скачать данное приложение не получаетсяпишетчто не поддерживается,0,0,0,0,1,0,2
4226052,молодцы,0,0,0,0,1,0,2
4225989,спасибо за скорость работы,1,0,0,0,1,0,5
4225869,спасибо большое,0,0,0,0,1,0,2
4225811,стулья привезли а зеркало нет,0,0,0,0,0,1,0
4225753,сантехник пришёл всё сделал,0,0,0,0,1,0,2
4225724,спасибо александр все оперативно выполнил очень внимательно и уважительно исполнил заказ,1,0,0,0,1,0,5
4225701,отлично,0,0,0,0,1,0,2
4225682,спасибо большое,0,0,0,0,1,0,2
4225669,супер,0,0,0,0,1,0,2
4225658,спасибо,0,0,0,0,1,0,2
4225635,спасибо жду перерасчет,0,0,0,0,1,0,2
4225626,очень оперативно решили вопрос спасибо,1,0,0,0,1,0,5
4225624,оперативно,1,0,0,0,1,0,5
4225575,красавчеги,0,0,0,0,1,0,2
4225568,спасибо,0,0,0,0,1,0,2
4225435,спасибо все устранено,0,0,0,0,1,0,2
4225323,отлично спасибо,0,0,0,0,1,0,2
4225170,пришли очень оперативно,1,0,0,0,1,0,5
4225103,мы сами устранили,0,0,0,0,0,1,0
4225040,отличный аккуратный специалист,0,0,1,0,1,0,5
4225032,всё было сделано быстро и качественно огромное спасибо мастеру,1,0,1,0,1,0,8
4224936,супер мастер,0,0,1,0,1,0,5
4224874,мерси,0,0,0,0,1,0,2
4224777,оперативно спасибо,1,0,0,0,1,0,5
4224703,спасибо большое за решение вопроса,0,0,0,1,1,0,5
4224664,спасибо всё исправили,0,0,0,0,1,0,2
4224554,спасибо все поняла,0,0,0,0,1,0,2
4224482,жаль не с первого раза звонков 8,0,0,0,0,1,0,2
4224362,спасибо за оперативность,1,0,0,0,1,0,5
4224172,отлично,0,0,0,0,1,0,2
4224118,просьба очищать своевременн не дожидаясь заявок,0,0,0,0,0,1,0
4224033,мастер отключил колонку оповещения от сети пищать перестала но и оповещать не будет,0,0,1,0,1,0,5
4224005,нашли причину,0,0,0,0,1,0,2
4223977,оперативно удобно,1,0,0,0,1,0,5
4223959,все отлично выявили проблему,0,0,0,0,1,0,2
4223869,спасибо большое всё очень оперативно приятно когда нас слышат и понимают всего доброго,1,0,0,0,1,0,5
4223859,всю ночь стоят палеты и стеллажи у подъезда,0,0,0,0,0,1,0
4223852,хорошо,0,1,0,0,1,0,5
4223800,ответа на вопрос нет,0,0,0,0,1,0,2
4223719,благодарю вас,0,0,0,0,1,0,2
4223709,благодарю,0,0,0,0,1,0,2
4223661,сантехник пришел в день об обращения вопрос решен на месте спасибо за оперативность,1,0,0,0,1,0,5
4223612,спасибо за оперативность,1,0,0,0,1,0,5
4223587,быстро спасибо,1,0,0,0,1,0,5
4223554,благодарю,0,0,0,0,1,0,2
4223388,оперативно заменили и опломбировали спасибо,1,0,0,0,1,0,5
4223350,спасибо,0,0,0,0,1,0,2
4223285,классно,0,0,0,1,1,0,5
4223272,ремонтные работы по данной заявке выполнены в полном объеме и в кратчайшие сроки,1,0,0,0,1,0,5
4223241,всё сделали хорошо и быстро,1,1,0,0,1,0,8
4223217,благодарю за оперативность,1,0,0,0,1,0,5
4223153,мне нужно присутствовать при съеме контрольных показаний счетчики все в коридоре возможно вызов в выход дни,0,0,0,0,0,1,0
4223144,спасибо,0,0,0,0,1,0,2
4223142,быстро и оперативно помогли решить вопрос,1,0,0,0,1,0,5
4223135,большое спасибо,0,0,0,0,1,0,2
4223029,спасибо быстро освободили,1,0,0,0,1,0,5
4222990,спасибо,0,0,0,0,1,0,2
4222976,спасибо,0,0,0,0,1,0,2
4222957,электрик смог настроить свет в коридоре удаленно с помощью отключения электричества в квартире правда после этого снова отвалился интернет и снова в пятницу придет монтажник настраивать роутер а после прошлого посещения монтажника свет в коридоре и закончился,0,0,0,0,0,1,0
4222953,спасибо за оперативность,1,0,0,0,1,0,5
4222905,спасибо,0,0,0,0,1,0,2
4222777,тяпляп ну ладно тут везде так,0,0,0,0,0,1,0
4222690,спасибо вижу счетчики в приложении,0,0,0,0,1,0,2
4222643,сергей настоящий профи все четко и по делу очень рада что именно ему досталась наша заявка спасибо,0,0,0,0,1,0,2
4222607,очень вежливый контактный мастер только положительные впечатления от подхода к работе и ее выполнению,0,0,1,0,1,0,5
4222565,а кто заявку подавал я не подвала или это автоматически,0,0,0,0,0,1,0
4222446,профессионал все решили,0,0,1,0,1,0,5
4222362,спасибо мастеру за работу,0,0,1,0,1,0,5
4222340,сантехник андрей качественно выполнил свою работу,0,0,1,0,1,0,5
4222299,быстрое решение спасибо руслану,1,0,0,1,1,0,8
4222276,всё отлично решили всё,0,0,0,0,1,0,2
4222274,не вписан ещё один человек,0,0,0,0,0,1,0
4222152,спасибо,0,0,0,0,1,0,2
4222082,спасибо за быстрое решение,1,0,0,1,1,0,8
4222023,спасибо большое за помощь,0,0,0,0,1,0,2
4221960,спасибо большое,0,0,0,0,1,0,2
4221927,очень часто ломается,0,0,0,0,0,1,0
4221918,благодарю,0,0,0,0,1,0,2
4221917,спасибо очень быстро решили вопрос по заявке,1,0,0,0,1,0,5
4221841,спасибо,0,0,0,0,1,0,2
4221834,спасибо,0,0,0,0,1,0,2
4221810,супер,0,0,0,0,1,0,2
4221772,где можно посмотреть прайс на услуги ваших электриков что за инкогнито цены которые мне потом озвучивают,0,0,0,0,0,1,0
4221569,надо что то делать родители говорят что больше не придут в гости потому что лифт постоянно не работает,0,0,1,0,1,0,5
4221567,ну надо что то делать как быть дальше если постоянно лифт выходит из строя,0,0,0,0,0,1,0
4221565,давайте уде чинить грузовой лифт его про отключили и не чинят очередь га лифт и пассажирский лифт ломается раз в два дня делайте уже что нибудь,0,0,0,0,0,1,0
4221523,все ок,0,0,0,1,1,0,5
4221478,супер спасибо,0,0,0,0,1,0,2
4221447,быстро отреагировали,1,0,0,0,1,0,5
4221334,сняла одну звезду за молчаливое закрытие заявки а так действительно пришла домой свет уже был,0,0,0,0,1,0,2
4221099,не отображаются счета на оплату,0,0,0,0,0,1,0
4221077,большое спасибо все починили очень оперативно,1,0,0,0,1,0,5
4220907,все отлично спасибо,0,0,0,0,1,0,2
4220888,очень оперативно,1,0,0,0,1,0,5
4220856,благодарю ростислава быстро и качественно заменил резинку манжету в стиральной машине,1,0,0,0,1,0,5
4220842,спасибо большое,0,0,0,0,1,0,2
4220791,спасибо большое,0,0,0,0,1,0,2
4220642,прекрасный мастер все оперативно решил благодарю,1,0,1,0,1,0,8
4220586,спасибо за быстрое реагирование,1,0,0,0,1,0,5
4220445,здравствуйте когда будет видна оплата платили по реквизитам,0,0,0,0,0,1,0
4220372,спасибо за оперативность за быструю обратную связь,1,0,0,0,1,0,5
4220321,сегодня после обеда буду по данному адрпесу прошу электрика связаться со мной,0,0,0,0,0,1,0
4220220,быстро оперативно сотрудник прибыл как по таймеру спасибо,1,0,1,0,1,0,8
4220012,долго ехали сигнализация орала несколько часов невозможно нормально работать и жить когда под ухом без перерыва несколько часов голосит сигнализация,0,0,1,0,1,0,5
4219996,благодарю вопрос был оперативно решен,1,0,0,0,1,0,5
4219798,оперативно и качественно,1,0,0,0,1,0,5
4219789,все четко сделал,0,0,0,0,1,0,2
4219754,доводчик заменили в тот же день спасибо,0,0,0,0,1,0,2
4219670,быстро и качественно,1,0,0,0,1,0,5
4219646,счет оплачен квитанция выслана вам в чате,0,0,0,0,1,0,2
4219625,оперативно все исправили,1,0,0,0,1,0,5
4219518,спасибо мастеру починил всё быстро и профессионально поставил новый доводчик дверь теперь закрывается теплопотерь нет,1,0,1,0,1,0,8
4219512,спасибо за оперативный ответ,0,0,0,0,1,0,2
4219489,спасибо большое что услышали убрали возле 381 мусортеперь хоть рядом с банками бросать не будут люди мусор,0,0,0,0,1,0,2
4219487,спасибо,0,0,0,0,1,0,2
4219427,за оперативность спасибо большое,1,0,0,0,1,0,5
4219422,огромное спасибо специалистам,0,0,0,0,1,0,2
4219378,электрик все отлично объяснил и помог устранить проблему очень профессионально молодец,0,0,0,0,1,0,2
4219364,хоть фото не этого места но подтверждаю что работа выполнена и главное выполнена оперативно,1,0,1,0,1,0,8
4219359,было бы удобнее если сразу дали ссылку или название раздела где эту заявку оформить потому что в приложении очень неудобно искать где подать эту заявку чёрт ногу сломит,0,0,0,0,0,1,0
4219330,всё отлично,0,0,0,0,1,0,2
4219311,спасибо,0,0,0,0,1,0,2
4219271,спасибо оперативно получены по электронной почте,1,0,0,0,1,0,5
4219270,благодарю за быстрый ответ,1,0,0,0,1,0,5
4219268,большое спасибо за оперативную работу,0,0,0,0,1,0,2
4219232,моя ошибка,0,0,0,0,0,1,0
4219218,оперативно большое спасибо,1,0,0,0,1,0,5
4219188,спасибо за оперативность,1,0,0,0,1,0,5
4219139,зеркало не было подключено к проводке пои замене в прошлом году что теперь делать не известно заведу новую заявку на замену зеркала,0,0,0,0,0,1,0
4219067,очень оперативно спасибо большое,1,0,0,0,1,0,5
4218988,прошу перенести урну от подъезда чтобы у людей не было собоазна поставить туда свой бытовой мусор,0,0,0,0,0,1,0
4218908,электрик справился с проблемой за 5минут молодец,0,0,1,0,1,0,5
4218859,очень оперативно решили проблему и восстановили освещение в холле,1,0,0,0,1,0,5
4218841,спасибо,0,0,0,0,1,0,2
4218817,большое спасибо быстро исправили,1,0,0,0,1,0,5
4218759,лифт работает,0,0,1,0,1,0,5
4218754,большое спасибо очень быстро исправили,1,0,0,0,1,0,5
4218747,ответ получен на один вопрос из двух второй вопрос просто проигнорирован,0,0,0,0,1,0,2
4218724,замечательный сантехник который правда помогаеточень приятный и воспитанный мужчина,0,0,1,0,1,0,5
4218607,больше спасибовсё работает,0,0,1,0,1,0,5
4218476,ничего не выполненоне пишите хподобный бардак как в ук пригорода вижу впервые,0,0,0,0,0,1,0
4218453,спасибо большое электрику,0,0,0,0,1,0,2
4218409,сделанно не аккуратноторчат резинки,0,0,0,0,0,1,0
4218310,подача тепла возобновилась в короткие сроки,0,0,0,0,1,0,2
4218282,благодарю за оперативность проведённой работы,1,0,0,0,1,0,5
4218253,прогресс,0,0,0,0,1,0,2
4218217,хорошо,0,1,0,0,1,0,5
4218135,оперативно проведена консультация и проблема была устранена огромное спасибо,1,0,0,0,1,0,5
4218084,спасибо,0,0,0,0,1,0,2
4218027,спасибо большое оперативно устранили течь по стояку в ванной,1,0,0,0,1,0,5
4218008,сумма которую я должна заплатить за коммунальные услуги сохранилась 34 38414 рублей когда данная сумма уменьшится на перенесенную 7 41353 рублейи,0,0,0,0,0,1,0
4218004,какой акт выполненных работ мы должны предоставитьремонт делали сами,0,0,0,0,0,1,0
4217998,спасибо вам огромное,0,0,0,0,1,0,2
4217911,я звонила и сообщила что мне нужен перерасчет так как в декабре прошло 3 оплаты на сумму больше 30000 3 оплаты,0,0,0,0,0,1,0
4217853,спасибо,0,0,0,0,1,0,2
4217792,спасибо за оперативность,1,0,0,0,1,0,5
4217747,спасибо,0,0,0,0,1,0,2
4217635,спасибо за быструю реакцию и решение проблемы,0,0,0,1,1,0,5
4217631,быстро отреагировали спасибо,1,0,0,0,1,0,5
4217613,спасибо огромное,0,0,0,0,1,0,2
4217568,а можно фото акта скинуть,0,0,0,0,0,1,0
4217525,спасибо валерию все сделал хорошо маленький минус что долго шли была бы течь более сильной то за 25 часа но я думаю что это проблема обработки заявки ему не сразу передали примите во внимание плохо что нет прямого аварийного телефона непосредственно в живи в рыбацком звонишь через десятые руки,0,1,0,0,1,0,5
4217490,отлично так бы по всем сервисам исполнялось бы чётко и быстро,1,1,0,0,1,0,8
4217486,очень отзывчивый профи своего дела,0,0,1,0,1,0,5
4217417,очень удобный сервис но пока ещё выясняем,0,1,0,0,1,0,5
4217383,за ноябрь оплата была куда могу выслать подтверждающие документы,0,0,0,0,0,1,0
4217322,спасибо игорь,0,0,0,0,1,0,2
4217311,быстро и качественно,1,0,0,0,1,0,5
4217286,спасибо большое все сделали отлично,0,0,0,0,1,0,2
4217169,супер быстро,1,0,0,0,1,0,5
4217145,всё убрали спасибо,0,0,0,0,1,0,2
4217093,качественнобыстро,1,0,0,0,1,0,5
4216980,установили быстро и хорошо спасибо,1,1,0,0,1,0,8
4216923,все отлично спасибо,0,0,0,0,1,0,2
4216813,спасибо что так быстро починили дверь,1,0,0,0,1,0,5
4216758,очень понравилась работа игоря,0,0,1,0,1,0,5
4216642,отлично быстро отреагировали всё работает,1,0,1,0,1,0,8
4216611,спасибо,0,0,0,0,1,0,2
4216589,спасибо,0,0,0,0,1,0,2
4216586,спасибо за оперативность,1,0,0,0,1,0,5
4216360,сделано спасибо,0,0,0,0,1,0,2
4216283,заявка не выполнена грязи на дороге еще больше,0,0,0,0,0,1,0
4216224,электрик молодец,0,0,1,0,1,0,5
4216172,спасибо технику дмитрию за помощь,0,0,0,0,1,0,2
4216167,спасибо,0,0,0,0,1,0,2
4216123,спасибо за оперативность,1,0,0,0,1,0,5
4216104,выражаю огромную благодарность мастеру электрику за проделанную работу профессионал своего дела щепетильно проверил все возможные варианты неполадок нашел и устранил причину замыкания еще раз большое спасибо,0,0,1,0,1,0,5
4216101,молодцы,0,0,0,0,1,0,2
4216092,отрегулировали оперативно вопрос решён но очень дорого когда регулировка равна половине стоимости регулятора давления воды,1,0,0,0,1,0,5
4216073,спасибо,0,0,0,0,1,0,2
4216009,спасибо,0,0,0,0,1,0,2
4215866,спасибо большое,0,0,0,0,1,0,2
4215839,спасибо за оперативность сотрудник устранил проблему,1,0,1,0,1,0,8
4215769,спасибо значит с гулом в трубах можно бороться действительно стало тихо если проблема возникнет опять будет много заявок,0,0,0,0,1,0,2
4215754,потрясающий сантехник спасибо,0,0,0,0,1,0,2
4215748,отлично спасибо,0,0,0,0,1,0,2
4215736,все отлично спасибо,0,0,0,0,1,0,2
4215731,спасибо оперативно починили,1,0,0,0,1,0,5
4215716,спасибо,0,0,0,0,1,0,2
4215665,спасибо все работало до вчерашнего дня,0,0,1,0,1,0,5
4215603,спасибо вы прекрасны,0,0,0,0,1,0,2
4215573,cспасибо,0,0,0,0,1,0,2
4215565,спасибо инженеру быстро и оперативно работает хоть ктото в этой компании ответственный человек,1,0,1,0,1,0,8
4215449,в личном кабинете так указан не верный счетчик с неверными показаниями,0,0,0,0,0,1,0
4215446,выдайте александру премию,0,0,1,0,1,0,5
4215416,большое спасибо оперативно подкл электричество,1,0,0,0,1,0,5
4215394,молодцы спасибо,0,0,0,0,1,0,2
4215388,спасибо,0,0,0,0,1,0,2
4215381,спасибо,0,0,0,0,1,0,2
4215380,спасибо,0,0,0,0,1,0,2
4215184,может ли быть причиной срабатывания пожарной сигнализации курение в квартире регулярно слышу запах сигарет который проникает в квартиру по вентиляции,0,0,0,0,0,1,0
4215167,спасибо игорь,0,0,0,0,1,0,2
4215145,спасибо большое,0,0,0,0,1,0,2
4215126,супер оперативно спасибо,1,0,0,0,1,0,5
4215074,все отлично оперативно спасибо,1,0,0,0,1,0,5
4215068,спасибо большое,0,0,0,0,1,0,2
4215062,откликнулись быстро оперативно,1,0,0,0,1,0,5
4215045,теперь всё в норме,0,0,1,0,1,0,5
4215012,спасибо за оперативное реагирование,1,0,0,0,1,0,5
4214989,спасибо,0,0,0,0,1,0,2
4214970,спасибо,0,0,0,0,1,0,2
4214866,спасибочто стараетесь исправить быстроно увы,1,0,0,0,1,0,5
4214790,устранено спасибо,0,0,0,0,1,0,2
4214752,благодарю что наконец то устранили проблему,0,0,0,0,1,0,2
4214749,пришли очень быстро,1,0,0,0,1,0,5
4214717,спасибо за оперативность,1,0,0,0,1,0,5
4214634,спасибо ответ был предоставлен оперативно,1,0,0,0,1,0,5
4214606,работа выполнена быстро проблема решена,1,0,1,0,1,0,8
4214605,общий корридор на площадке 3 этажа не убранесть камера видеонаблюдения,0,0,0,0,0,1,0
4214518,спасибо за исправление,0,0,0,0,1,0,2
4214480,быстро оформили заявку быстро пришли сантехники,1,0,0,0,1,0,5
4214387,огромное спасибо мастеру за профессионализм,0,0,1,0,1,0,5
4214336,быстро выполнили заявку,1,0,0,0,1,0,5
4214313,спасибо,0,0,0,0,1,0,2
4214193,очень быстро очень приятные люди,1,0,0,0,1,0,5
4214130,все отлично,0,0,0,0,1,0,2
4214096,отреагировали быстро и устранили неисправность,1,0,0,0,1,0,5
4214081,фасад очистили а виновника искать не стали,0,0,0,0,0,1,0
4213959,очень благодарна компетентному сотруднику и грамотному разъяснению моего вопроса,0,0,1,0,1,0,5
4213825,все исправили спасибо,0,0,0,0,1,0,2
4213810,спасибо все четко и быстро,1,0,0,0,1,0,5
4213768,отзывчивые девочкирешили проблему быстроочень довольна,1,0,0,0,1,0,5
4213725,огромное спасибо за молниеносное решение проблемы,0,0,0,1,1,0,5
4213715,пломбы сорваны шкафы на распашку в прошлый раз шланги украли,0,0,0,0,0,1,0
4213696,ольга когда парковку достроят,0,0,0,0,0,1,0
4213677,спасибо,0,0,0,0,1,0,2
4213590,девочки просто молодцы,0,0,1,0,1,0,5
4213558,очень оперативно спасибо,1,0,0,0,1,0,5
4213476,живу тут не долго но пока что вы лучшая ук спасибо за быстрое регирование на проблемы хорошего дня,1,0,0,0,1,0,5
4213472,ребята молодцы спасибо огромное все устранили,0,0,0,0,1,0,2
4213443,проблема повторяется очень часто вопрос не решается не устраняется причина остановки лифтов практически каждый день ездить в лифте небезопасно,0,0,0,0,0,1,0
4213418,спасибо что устранили течь было бы ещё приятней если бы не пришлось ругаться особенно с сантехником и ждать сутки пока отключат воду и начнут чтото предпринимать,0,0,0,0,1,0,2
4213414,выяснили причину пришел отличный мастер сделал все за 2 минуты,0,0,1,0,1,0,5
4213295,много времени прошло с момента обращения,0,0,0,0,0,1,0
4213268,спасибо,0,0,0,0,1,0,2
4213243,отличный мастер на 10 с плюсом,0,0,1,0,1,0,5
4213235,супруга с ребенком к соседям зашлитак как света не было спасибо,0,0,0,0,1,0,2
4213173,спасибо оперативно,1,0,0,0,1,0,5
4213172,большое спасибо,0,0,0,0,1,0,2
4213156,все починили,0,0,0,0,1,0,2
4213024,все ясно,0,0,0,0,1,0,2
4213020,все понятно,0,0,0,0,1,0,2
4213012,пришел очень хороший мужчина все объяснил как нужно сделать,0,0,1,0,1,0,5
4213001,перевели окна на зимний режим дуть стало немного меньше но не перестало составили акт сказали что передадут застройщику,0,0,0,0,0,1,0
4212816,да выполнена благодарю за оперативность,1,0,0,0,1,0,5
4212739,здравствуйте была услышана специалистом проблема решена в теч 1ой минуты срасибо,0,0,0,0,1,0,2
4212726,очень профессиональный компетентный сотрудник вежливый и грамотный помог решить все вопросы по заявке,0,0,1,0,1,0,5
4212598,в квартире никто не проживает счётчик электроэнергии в квартире отключён сам нахожусь в другом регионе возможности разобраться с утречком электроэнергии нет просьба подробнее помочь разобраться в решении проблемы,0,0,0,0,1,0,2
4212521,спасибо что устранили течь было бы ещё приятней если бы не пришлось ругаться особенно с сантехником и ждать сутки пока отключат воду и начнут чтото предпринимать,0,0,0,0,1,0,2
4212517,со мной никто не связался и никто не снял показания,0,0,0,0,0,1,0
4212439,спасибо,0,0,0,0,1,0,2
4212421,все быстро исправили,1,0,0,0,1,0,5
4212171,спасибо за оперативность,1,0,0,0,1,0,5
4212044,никто не приходил,0,0,0,0,0,1,0
4212028,спасибо большое специалистам,0,0,0,0,1,0,2
4212014,отличный мастер благодарю за выполненную работу,0,0,1,0,1,0,5
4211919,благодарю,0,0,0,0,1,0,2
4211865,очень хороший мастер знает свое дело,0,0,1,0,1,0,5
4211847,отлично быстро,1,0,0,0,1,0,5
4211827,отличный мастерприехал быстро,1,0,1,0,1,0,8
4211689,все супер спасибо,0,0,0,0,1,0,2
4211682,огромное спасибо,0,0,0,0,1,0,2
4211659,спасибо,0,0,0,0,1,0,2
4211650,быстро всё починилиспасибо,1,0,0,0,1,0,5
4211628,спасибо за оперативность,1,0,0,0,1,0,5
4211602,благодарю за оперативное выполнение заявки я приятно удивлён с момента подачи заявки до выхода мастера прошло менее 40 минут точка так держать спасибо,1,0,1,1,1,0,11
4211521,спасибо все быстро и качественно,1,0,0,0,1,0,5
4211396,мастер пришелустановил доводчикбыл доброжелателен спасибо,0,0,1,0,1,0,5
4211341,спасибо что устранили течь было бы ещё приятней если бы не пришлось ругаться особенно с сантехником и ждать сутки пока отключат воду и начнут чтото предпринимать,0,0,0,0,1,0,2
4211306,оперативное решение вопроса,1,0,0,1,1,0,8
4211280,выполнил работу на совесть надеюсь проблем дальше не возникнет,0,0,1,0,1,0,5
4211265,спасибо большое,0,0,0,0,1,0,2
4211228,спасибо большое,0,0,0,0,1,0,2
4211152,мастер очень быстро пришел и включил электричество,1,0,1,0,1,0,8
4210961,все отлично татьяне большое спасибо оперативно помогла решить проблему,1,0,0,0,1,0,5
4210956,проблема пока не решена рано оценивать,0,0,0,0,1,0,2
4210858,сергей самый адекватный сантехник нашего жк спасибо,0,0,0,0,1,0,2
4210800,спасибо очень быстро,1,0,0,0,1,0,5
4210748,спасибо большое,0,0,0,0,1,0,2
4210713,благодарю за оперативность,1,0,0,0,1,0,5
4210702,спасибо,0,0,0,0,1,0,2
4210458,жду справку об отсутствии задолженности показания счётчиков передала,0,0,0,0,0,1,0
4210386,всё замечательно,0,0,0,1,1,0,5
4210362,спасибо,0,0,0,0,1,0,2
4210358,отлично и быстро,1,0,0,0,1,0,5
4210314,быстро качественно спасибо,1,0,0,0,1,0,5
4210298,спасибо большое все супер,0,0,0,0,1,0,2
4210291,спасибо,0,0,0,0,1,0,2
4210256,валерия куликовадобрый день павел артемовичлишние счётчики из приложения убрали показания по фото внеслиесли данные неверных счётчиков снова отобразятся просим вас создать новую заявку направим в службу поддержки2029 опять отображаются лишние счётчики,0,0,0,0,0,1,0
4210201,спасибо елена,0,0,0,0,1,0,2
4210181,огромное спасибо антону за проделанную работу все четко аккуратно выпишите сотруднику премию за ответственное отношение к работе,0,0,1,0,1,0,5
4210130,спасибо,0,0,0,0,1,0,2
4210106,спасибо всё поняла,0,0,0,0,1,0,2
4210071,ок,0,0,0,0,1,0,2
4210062,не понимаю вас не оплачивать коммунальные при чем тут собственник я мама лплачиваю счета сына и свои как возможно в этот личный кабинет подключить квартиру 97 садовая 85 это необходимо для оплаты счетов только фамилии разные у нас каким образом получать счета,0,0,0,0,0,1,0
4209893,умница,0,0,1,0,1,0,5
4209886,спасибо большое ребятам сделали все хорошо посмотрим как будет в дальнейшем вести себя труба а так все отлично,0,1,0,0,1,0,5
4209869,быстро и качественно спасибо большое,1,0,0,0,1,0,5
4209867,очень хороший сотрудник помогла установить приложение ключ объяснили как работает приложение сделали три ключа доброжелательное отношение всё оперативно,1,0,1,0,1,0,8
4209841,здравствуйте забыли о править водоснобжение,0,0,0,0,0,1,0
4209833,спасибо большое очень оперативно решили вопрос,1,0,0,0,1,0,5
4209775,вода течет горячая спасибо,0,0,0,0,1,0,2
4209725,благодарю вас спасибо,0,0,0,0,1,0,2
4209715,спасибо все работает жаль что медленно отрабатываются платные заявки,0,0,1,0,1,0,5
4209711,отлично,0,0,0,0,1,0,2
4209694,отлично,0,0,0,0,1,0,2
4209657,отлично,0,0,0,0,1,0,2
4209644,спасибо,0,0,0,0,1,0,2
4209601,мне нужна информация именно на эту суммуто что задолженность нет знаю,0,0,0,0,0,1,0
4209532,спасибо за оперативность,1,0,0,0,1,0,5
4209446,устранили но некачественно сказано было что сама розетка мешается панелями но ни о какой замене речи и не шло,0,0,0,0,0,1,0
4209346,добрый день спасибо надеюсь конусы не так легко будет сдвинуть как сферы,0,0,0,0,1,0,2
4209170,только через заявки решается вопрос батареи стали горячие,0,0,0,0,0,1,0
4209040,большое спасибо оперативно решили проблему,1,0,0,0,1,0,5
4209036,шикарный сантехник спасибо через 10 мин после заявки пришелсразу понял причину устранил свою зону ответственностиобъяснил что мне надо сделать самой,0,0,0,0,1,0,2
4209001,спасибо,0,0,0,0,1,0,2
4208969,сантехники отреагировали быстро на данный момент все устранили,1,0,0,0,1,0,5
4208769,,0,0,0,0,0,1,0
4208759,молодцы быстро,1,0,0,0,1,0,5
4208733,выражаю огромную благодарность за оперативность понимание и возможность решить этот вопрос дистанционным путём,1,0,0,0,1,0,5
4208729,тамбурную дверь не правильно отрегулировали дверь хлопает при закрывании,0,0,0,0,0,1,0
4208720,спасибо,0,0,0,0,1,0,2
4208679,какой гарантийный период у водопроводной системы которая зашита внутри стен,0,0,0,0,0,1,0
4208649,спасибо за оперативность,1,0,0,0,1,0,5
4208580,протечка была на фото видел места мокрые в момент прихода сантехника уже не капало найти место течи вроде говорят удалось найти на тех этаже,0,0,0,0,0,1,0
4208540,быстро и результативно спасибо,1,0,0,0,1,0,5
4208432,по существу оперативно молодцы,1,0,0,0,1,0,5
4208370,большое спасибо какие вы молодцы,0,0,0,0,1,0,2
4208330,огромное спасибо за помощь,0,0,0,0,1,0,2
4208316,больше спасибо всё сделали быстро оперативно,1,0,0,0,1,0,5
4208301,батареи были холодныев течение часа решили вопрос,0,0,0,0,0,1,0
4208267,у меня вопрос был кто зарегистрирован в квартире почему в квитанции на оплату жкх стоит колво зарегистрированных 1 если я там больше не прописана с 2020г,0,0,0,0,0,1,0
4208199,спасибо менеджеру алине за помощь в решении заявки,0,0,0,0,1,0,2
4208127,спасибо,0,0,0,0,1,0,2
4208090,спасибо,0,0,0,0,1,0,2
4208089,спасибо оперативно,1,0,0,0,1,0,5
4208077,спасибо,0,0,0,0,1,0,2
4208073,спасибо все выполнено быстро,1,0,0,0,1,0,5
4208056,спасибо,0,0,0,0,1,0,2
4208001,все ок,0,0,0,0,1,0,2
4207921,отличноспасибо,0,0,0,0,1,0,2
4207851,отлично молодцы,0,0,0,0,1,0,2
